"","n","nevent","coef","se","hazard_ratio","hr_confint_lower","hr_confint_upper","p_value","p_adjusted"
"Non-leukocyte_derived_neural_cells_prop",69,53,0.214744,0.1807479,1.2395445728354,0.869779757078222,1.76650552687847,0.23479944839709,0.833914880900915
"NK/NKT_vascular_med_dist",51,41,0.1892642,0.1611636,1.20836016528162,0.881076727504739,1.65721581725875,0.240250441597091,0.833914880900915
"Neuroepithelial_cells_region",69,53,-0.2466706,0.2121956,0.781398008392431,0.515526608516545,1.18438667846194,0.24504529791293,0.833914880900915
"M1_macrophages_tumor_med_dist",68,52,0.1421742,0.1230821,1.15277746998656,0.905686368942401,1.46728044152902,0.24804241946561,0.833914880900915
"HLADR+_tumor_contact",69,53,0.1619685,0.1406209,1.17582321253565,0.892576227789324,1.54895479410413,0.249399250843436,0.833914880900915
"M1_macrophages_assort",69,53,-0.1901625,0.1686611,0.826824732028733,0.594085402189788,1.15074219123127,0.259538248808482,0.833914880900915
"Tumor_M1_contact",69,53,0.1505628,0.1351524,1.16248827724806,0.891962563451934,1.51506245902212,0.265269759938196,0.833914880900915
"CD163+_cells_region",69,53,-0.162742,0.1475897,0.849810370094317,0.636346135682397,1.13488182708205,0.270172651848838,0.833914880900915
"CD11b+_epithelial_region",69,53,0.222178,0.2048235,1.24879361642678,0.835881220100726,1.86567835109439,0.278041788229593,0.833914880900915
"CD11c_low_immune_vascular_med_dist",37,29,0.2131102,0.1965196,1.23752097525869,0.841927659203019,1.81899020357036,0.278177775433991,0.833914880900915
"Tumor_vascular_med_dist",68,52,0.1323438,0.1220949,1.14150071999383,0.898563599415667,1.45011871679845,0.27839042018566,0.833914880900915
"M1_macrophages_tumor_contact",69,53,0.137324,0.1267919,1.14719975739424,0.894774448202103,1.47083690868668,0.278779240266,0.833914880900915
"CD56+CD45-_assort",69,53,0.1514237,0.1417945,1.16348957485551,0.881184354447688,1.53623697920277,0.285561263463884,0.833914880900915
"CD11b_low_Neutrophils_tumor_contact",69,53,-0.145932,0.1374041,0.864216471048942,0.660182370367636,1.13130877520461,0.288206614893054,0.833914880900915
"HLADR+_region",69,53,0.1450219,0.1368926,1.15606483158797,0.884013723018333,1.51183840254345,0.289424823887685,0.833914880900915
"M2_macrophages_prop",69,53,-0.1685861,0.1601708,0.844858553627994,0.61722909505559,1.15643604839156,0.292552142441429,0.833914880900915
"Neuroepithelial_cells_assort",69,53,0.1410843,0.1350236,1.15152169580862,0.883771230216333,1.50039079184935,0.2960754872833,0.833914880900915
"NK/NKT_prop",69,53,-0.155235,0.1499761,0.856213901415682,0.638149480930217,1.14879392193321,0.300638314160338,0.833914880900915
"CD11c+_epithelial_M1_contact",69,53,-0.1469498,0.1439994,0.86333730005084,0.65104043423689,1.14486175429753,0.307496678220607,0.833914880900915
"M2_macrophages_M1_contact",69,53,-0.1539812,0.1526066,0.857288165200451,0.635664300458692,1.15618101828658,0.312971273689484,0.833914880900915
"M1_macrophages_region",69,53,-0.1561575,0.1550442,0.855424417312654,0.63125925981355,1.1591923957691,0.313847974454204,0.833914880900915
"Neuroepithelial_cells_M1_med_dist",47,34,-0.1748508,0.1739087,0.839582235823688,0.59707911601725,1.180577769011,0.314695879902023,0.833914880900915
"CD163+_cells_M1_med_dist",67,51,0.1492281,0.1494609,1.16093781448442,0.866139048092281,1.55607418008508,0.318064717256578,0.833914880900915
"CD56+CD45-_M1_med_dist",37,27,-0.196796,0.1982817,0.821358201176794,0.556871416890354,1.21146331842205,0.320950237044194,0.833914880900915
"Neuroepithelial_cells_tumor_med_dist",47,34,-0.1733514,0.1750799,0.840842054464993,0.596604028329113,1.1850663538713,0.32211162537534,0.833914880900915
"ATF6",69,53,0.132588,0.1345576,1.14177953150352,0.8770950107294,1.48633897424209,0.324445850524524,0.833914880900915
"Other_immune_tumor_med_dist",56,45,0.140219,0.1436579,1.15052571607718,0.868189389914405,1.52467818511975,0.329033980057854,0.833914880900915
"Other_immune_tumor_contact",69,53,0.1473061,0.1510937,1.15870862407424,0.861713840308696,1.5580644208094,0.329593764346938,0.833914880900915
"CD163+_cells_vascular_contact",69,53,-0.1354453,0.1391393,0.873326914182393,0.664876921785665,1.14712945215026,0.330329089389057,0.833914880900915
"Unidentified_vascular_med_dist",68,52,-0.1401428,0.1444697,0.869234088760109,0.654883292948575,1.15374435292236,0.332021665543883,0.833914880900915
"CD8+_T_cells_tumor_contact",69,53,-0.1331022,0.1399948,0.875375650089209,0.665320173029044,1.1517500292835,0.341723551615219,0.848417093665371
"CD8+_T_cells_region",69,53,0.1265851,0.1380704,1.13494600145646,0.865863502045303,1.48765067840289,0.359239476789598,0.871227371781362
"Monocytes_region",69,53,0.1336318,0.1468205,1.14297188504171,0.857159560218199,1.52408581858813,0.362732389821988,0.871227371781362
"CD8+_T_cells_prop",69,53,-0.1242092,0.1365473,0.883195075015215,0.67581422884135,1.15421295859435,0.363011404908901,0.871227371781362
"Other_immune_vascular_med_dist",56,45,0.1252197,0.1415672,1.13339740029165,0.858776145446331,1.49583762171251,0.376413170494456,0.893464228865961
"Fibroblast_prop",69,53,0.126189,0.144088,1.1344966048554,0.855372427800544,1.504704272194,0.381151087491362,0.894876466284067
"M1_macrophages_vascular_med_dist",67,51,0.1159559,0.1343067,1.12294638383906,0.863051961211435,1.46110389368352,0.387935916510989,0.901012451251329
"Non-leukocyte_derived_neural_cells_tumor_med_dist",30,22,-0.2204059,0.2576325,0.802193125969572,0.484152065142391,1.32915639048978,0.392271558123629,0.901389963347914
"CD4+_T_cells_tumor_med_dist",64,49,0.1141927,0.1364881,1.12096807782796,0.857855872930205,1.46477919095804,0.402789892671733,0.907831651367626
"Dendritic_cells_tumor_med_dist",26,22,-0.1648599,0.2015956,0.848012531472753,0.57122046674575,1.25892767398846,0.413485674890462,0.907831651367626
"CD4+_T_cells_vascular_med_dist",63,48,0.1244297,0.1527709,1.13250243587935,0.839460655319587,1.52784023783029,0.415366604700071,0.907831651367626
"CD11c+_epithelial_tumor_contact",69,53,-0.1214651,0.1497993,0.885621940169958,0.660296423300663,1.18783957209664,0.417450530749038,0.907831651367626
"Unidentified_prop",69,53,0.1071859,0.1324207,1.11314119900284,0.858684361032067,1.44300209151149,0.418265068493143,0.907831651367626
"Dendritic_cells_assort",69,53,-0.121707,0.1527301,0.88540779549314,0.656355655509115,1.19439355437859,0.425523084751004,0.907831651367626
"CD4+_T_cells_M1_contact",69,53,-0.1112368,0.1400659,0.89472681268043,0.679933022381102,1.17737489278846,0.427093556061724,0.907831651367626
"Lymphatic_endothelial_cells_prop",69,53,-0.1103272,0.1394039,0.895541069903013,0.681435397604649,1.17691832667068,0.42869827981249,0.907831651367626
"HLADR+_M1_contact",69,53,-0.1379332,0.1786482,0.871156885029512,0.613805419540084,1.23640863077254,0.440058867680513,0.918848605291682
"Tumor_assort",69,53,0.1061838,0.1382363,1.11202621135018,0.848101971312578,1.45808208984113,0.442408587733032,0.918848605291682
"CD11c_low_immune_vascular_contact",69,53,-0.1206771,0.1596656,0.886320081205921,0.648161100178862,1.211987708198,0.449762172578254,0.925225040732408
"CD11c_low_immune_prop",69,53,-0.1001925,0.1351207,0.904663212929482,0.694179833275787,1.17896759542242,0.458387841921322,0.934073338254769
"B_cells_tumor_contact",69,53,0.1004909,0.140902,1.10571355531886,0.838893084129964,1.45739962522621,0.475723960642501,0.960339957932525
"CD11c_low_immune_M1_med_dist",37,29,0.1442394,0.2062344,1.15516063434576,0.77107271591314,1.73057101308771,0.48430491054971,0.961151143805371
"Neuroepithelial_cells_vascular_med_dist",47,34,-0.1164747,0.1668111,0.890052638576287,0.64183855734858,1.23425694883328,0.485025345716599,0.961151143805371
"CD56+CD45-_tumor_contact",69,53,-0.1105311,0.1619796,0.895358494588307,0.651807999998344,1.2299125414746,0.495000806978825,0.972001584612965
"M2_macrophages_assort",69,53,-0.1068368,0.1604743,0.898672344368476,0.656153398346482,1.23082801151062,0.505566945900384,0.976660118369517
"Fibroblast_region",69,53,0.09025202,0.136813,1.09445007755953,0.837028958470083,1.43103886687437,0.509462971461084,0.976660118369517
"Lymphatic_endothelial_cells_tumor_med_dist",27,22,0.1246608,0.1936189,1.13276412893753,0.775051845427978,1.65557256508313,0.5196752908033,0.976660118369517
"Monocytes_tumor_contact",69,53,0.0756705,0.121632,1.07860711358709,0.849825886527421,1.36897842713942,0.533858557841437,0.976660118369517
"B_cells_region",69,53,0.1001981,0.1639569,1.10538985886275,0.801595229884313,1.52431887631487,0.541117088336015,0.976660118369517
"CD11c_low_immune_assort",69,53,-0.08460776,0.1384904,0.91887262830637,0.700441835863487,1.20542044152716,0.541246745676324,0.976660118369517
"CD8+_T_cells_M1_contact",69,53,0.08083305,0.1325104,1.08418987225132,0.836204015691763,1.40571876842748,0.541853440597007,0.976660118369517
"Non-leukocyte_derived_neural_cells_vascular_med_dist",30,22,-0.1467462,0.2428732,0.863513094992385,0.536456982158353,1.38996208460798,0.545704547090031,0.976660118369517
"Vascular_endothelial_cells_prop",69,53,-0.08002579,0.1339444,0.923092540247674,0.709956203392624,1.20021465238141,0.550203465341415,0.976660118369517
"Dendritic_cells_vascular_med_dist",26,22,0.1359832,0.2331978,1.14566259409946,0.725368086425981,1.80948514841044,0.559809982857774,0.976660118369517
"CD4+_T_cells_M1_med_dist",63,48,0.08898648,0.1539741,1.09306588283448,0.808319979696562,1.47811888141777,0.563310460323054,0.976660118369517
"CD11b+_epithelial_tumor_contact",69,53,-0.08274325,0.1464151,0.920587474635867,0.690933569639938,1.22657421161066,0.571986821540316,0.976660118369517
"Monocytes_M1_contact",69,53,-0.07578759,0.1430855,0.927013089534763,0.700311566890589,1.22710134859595,0.596343097146028,0.976660118369517
"Neutrophils_vascular_contact",69,53,0.07252793,0.1400281,1.07522283506984,0.817158584644846,1.41478553463168,0.604491281253201,0.976660118369517
"CD163+_cells_M1_contact",69,53,-0.07559491,0.1504662,0.927191723068342,0.690386744199848,1.24522160738009,0.615383042255896,0.976660118369517
"Neuroepithelial_cells_vascular_contact",69,53,-0.05515659,0.110188,0.946336948403503,0.762524166977178,1.17445932692709,0.616675117992459,0.976660118369517
"Neuroepithelial_cells_prop",69,53,-0.06853359,0.1383226,0.933762094556265,0.712025918796023,1.22455043589485,0.620274128886961,0.976660118369517
"Tumor_prop",69,53,0.0734388,0.1484685,1.07620267058988,0.804483996739245,1.43969574644031,0.620852751252574,0.976660118369517
"Monocytes_vascular_contact",69,53,0.0599411,0.1232756,1.06177400187343,0.833872618071076,1.35196192634571,0.626799474844096,0.976660118369517
"Fibroblast_M1_contact",69,53,-0.06239937,0.1295205,0.939507601585109,0.728873624544103,1.21101176351154,0.629967862757234,0.976660118369517
"Unidentified_region",69,53,0.05886713,0.1227631,1.0606343031322,0.833814726798699,1.34915478082258,0.631569989511966,0.976660118369517
