"","Min.","1st Qu.","Median","Mean","3rd Qu.","Max.","NA's"
"Fibroblast_tumor_med_dist",0.0280639437856829,0.0814671477983247,0.10856654908825,0.114657130686091,0.140799200984012,0.288658840282868,0
"CD11c+ epithelial_assort",0.0280688753269398,0.08077798136998,0.108420611603251,0.117916320490908,0.145891970857002,0.355021705242139,0
"Other immune_tumor_med_dist",0.0203209523809524,0.0789848133711799,0.108129036843186,0.118219356384407,0.144077764822331,0.620824267859223,0
"B cells_vascular_med_dist",0.0236727870727871,0.0783058988898511,0.107541209183351,0.124524666306026,0.152029756401314,0.517219488144932,0
"CD163+ cells_prop",0.0272532756132756,0.0830001637764539,0.106731687617083,0.113916068430575,0.139372688699276,0.333168823913689,0
"Unidentified_assort",0.0308314814814815,0.082836317539958,0.106624582903957,0.111993333975025,0.134264562764926,0.295166390037339,0
"NK/NKT_assort",0.019337444037444,0.0784742929061494,0.106394031809766,0.1187945058719,0.146473880071169,0.433672194682546,0
"HLADR+_vascular_contact",0.014238896405225,0.0783184996392172,0.105543637351463,0.116441134744802,0.138631062646811,0.697444162755244,0
"M2 macrophages_M1_med_dist",0.0130636363636364,0.0730685802695569,0.105342913205547,0.125561805072213,0.155719111296476,0.475018751539262,0
"M1 macrophages_region",0.0174721247563353,0.0777208689917045,0.105206505737161,0.12077330749057,0.146611029444202,0.636050408411795,0
"Unidentified_tumor_contact",0.0384250246769428,0.0803278939396989,0.105197429437716,0.112659793079904,0.135649401957157,0.363675814082398,0
"CD11b_low Neutrophils_tumor_med_dist",0.0305833449671925,0.0804628490086925,0.105071696710095,0.110542469296791,0.131407717923375,0.34040076377678,0
"M1 macrophages_vascular_contact",0.0208408451763291,0.0815675939760999,0.104628225144394,0.108638575966287,0.130447609396644,0.319189392912475,0
"Neuroepithelial cells_tumor_contact",0.0188833333333333,0.0793230196958334,0.104416611184577,0.117923498040286,0.14274024620282,0.415345008922899,0
"Unidentified_M1_med_dist",0.0132857736516357,0.0793580720511235,0.103999920843429,0.110498726938202,0.132407011182057,0.399672122021297,0
"Monocytes_vascular_contact",0.023215734989648,0.0765724712130059,0.102904512418655,0.118136840794902,0.144139099605198,0.463024788258552,0
"Lymphatic endothelial cells_tumor_contact",0.00982717086834735,0.0709278962834669,0.102771992804857,0.112317836066758,0.143551076936371,0.376481533323872,0
"Other immune_M1_med_dist",0.0259228440006472,0.081215293655535,0.101655052185394,0.112543015492272,0.134905951896443,0.388621214750556,0
"CD4+ T cells_assort",0.0163536497984774,0.0752550745065218,0.101404251489502,0.108378227381781,0.128905389230473,0.363537016211351,0
"CD4+ T cells_tumor_contact",0.0260248735801367,0.0758414028541576,0.101049544426862,0.105603394965459,0.125495882180137,0.296476466744896,0
"CD4+ T cells_vascular_med_dist",0.0213228287813718,0.0796711997351379,0.100795130642075,0.107101881360395,0.131434296835768,0.282633352036763,0
"B cells_tumor_contact",0.0239760277590572,0.0786028216956498,0.100712296344629,0.107884503039587,0.126615430997311,0.429215443869024,0
"CD11b+ epithelial_region",0,0.0659689824435832,0.100586934949151,0.118287224330136,0.155811592482252,0.584573231473608,0
"M1 macrophages_vascular_med_dist",0.0166291341508733,0.0784166493623948,0.10048511237998,0.107647603047171,0.127120445567967,0.421459670140917,0
"HLADR+_assort",0.0135790322580645,0.0750684225950038,0.100129477761353,0.109266253669413,0.135085669833526,0.294961244768971,0
"B cells_prop",0.0179098646515176,0.0702606384710892,0.0991223505286049,0.107253308959976,0.131499435983509,0.34060788349115,0
"Tumor_prop",0.0275357026404395,0.0766139471436738,0.0989583582634143,0.10707971932579,0.129585510107384,0.379272289027331,0
"CD8+ T cells_M1_contact",0.0258724193605012,0.0761058279822276,0.0987292477481881,0.104619000957377,0.124501013979018,0.350792808941156,0
"Tumor_region",0.0224866959064328,0.0752379121918673,0.0986274832080746,0.103039872539131,0.121880391921088,0.236181706609241,0
"CD163+ cells_M1_contact",0.0332444241453998,0.075816338947382,0.0985424661253295,0.105350601942645,0.124817629119187,0.294536872591006,0
"Unidentified_vascular_med_dist",0.0171399315738025,0.0763291982495813,0.0984524573737309,0.106658020491502,0.130739807000387,0.313548740073043,0
"HLADR+_prop",0.0261912353347136,0.0713853686160464,0.0984443991896105,0.10951779569115,0.134589026506581,0.431466363192802,0
"H3K14Ace",0.0187466494290024,0.0733136979757052,0.0981111748785644,0.102990970826181,0.124790435703146,0.325293041652782,0
"Tumor_vascular_med_dist",0.0172666666666667,0.0732228885470054,0.0978523306689391,0.102938885466484,0.124227779273362,0.322505094838464,0
